Date,Rented Bike Count,Temperature,Humidity,Wind speed,Visibility,Dew point temperature,Solar Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day
2018-09-03 16:00:00,39.0,25.5,91,1.3,403,23.9,0.23,3.5,0.0,Autumn,No Holiday,Yes
2018-09-03 17:00:00,23.0,22.7,96,4.9,452,22.0,0.07,13.0,0.0,Autumn,No Holiday,Yes
2018-09-03 18:00:00,113.0,21.9,97,1.8,757,21.3,0.02,13.0,0.0,Autumn,No Holiday,Yes
2018-09-03 19:00:00,73.0,21.7,97,0.2,1154,21.1,0.01,1.0,0.0,Autumn,No Holiday,Yes
2018-09-03 20:00:00,151.0,21.5,97,0.3,2000,20.9,0.0,0.5,0.0,Autumn,No Holiday,Yes
2018-09-03 21:00:00,110.0,21.6,97,0.5,646,21.0,0.0,0.5,0.0,Autumn,No Holiday,Yes
2018-09-03 22:00:00,379.0,21.7,97,0.4,440,21.1,0.0,0.5,0.0,Autumn,No Holiday,Yes
2018-09-03 23:00:00,486.0,21.7,97,0.8,838,21.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 00:00:00,500.0,21.4,97,0.1,404,20.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 01:00:00,486.0,21.3,97,1.1,570,20.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 02:00:00,324.0,20.9,96,0.4,970,20.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 03:00:00,223.0,20.6,97,0.2,500,20.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 04:00:00,186.0,20.4,97,2.7,704,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 05:00:00,219.0,20.2,97,1.2,528,19.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 06:00:00,602.0,20.0,97,0.0,647,19.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 07:00:00,1289.0,20.1,97,1.9,443,19.6,0.03,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 08:00:00,2059.0,20.5,90,1.9,490,18.7,0.53,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 09:00:00,1083.0,21.6,81,2.3,1669,18.1,1.2,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 10:00:00,822.0,23.1,73,3.1,2000,17.9,2.24,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 11:00:00,940.0,24.5,64,2.7,2000,17.2,2.7,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 12:00:00,995.0,25.8,57,2.8,2000,16.6,3.02,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 13:00:00,997.0,26.5,58,2.8,2000,17.5,2.87,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 14:00:00,987.0,27.4,52,3.8,1998,16.6,2.67,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 15:00:00,1178.0,26.7,51,3.4,2000,15.7,2.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 16:00:00,1429.0,27.1,47,4.3,2000,14.8,1.82,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 17:00:00,1993.0,27.6,47,3.3,2000,15.2,1.49,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 18:00:00,3166.0,26.8,53,2.6,2000,16.4,0.8,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 19:00:00,2491.0,25.1,49,3.1,2000,13.6,0.18,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 20:00:00,2259.0,23.7,49,3.3,2000,12.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 21:00:00,2212.0,22.9,55,3.0,2000,13.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 22:00:00,1856.0,22.2,58,1.5,2000,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-04 23:00:00,1233.0,21.7,60,0.5,2000,13.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 00:00:00,983.0,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 01:00:00,748.0,20.9,66,1.1,2000,14.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 02:00:00,493.0,20.6,72,0.9,2000,15.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 03:00:00,376.0,20.2,77,0.4,2000,16.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 04:00:00,220.0,19.9,81,0.2,2000,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 05:00:00,249.0,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 06:00:00,676.0,19.8,82,0.5,2000,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 07:00:00,1487.0,19.8,79,0.9,2000,16.0,0.13,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 08:00:00,2312.0,21.2,69,1.9,2000,15.2,0.74,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 09:00:00,1195.0,23.4,59,3.0,1974,14.9,1.46,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 10:00:00,847.0,25.4,49,3.9,1996,13.9,2.13,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 11:00:00,937.0,26.4,47,2.9,2000,14.1,2.38,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 12:00:00,1072.0,27.1,44,5.0,2000,13.7,2.8,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 13:00:00,1039.0,27.3,46,4.8,1983,14.6,2.92,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 14:00:00,989.0,27.9,42,5.0,1914,13.7,2.79,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 15:00:00,1131.0,28.1,43,5.1,1929,14.3,2.65,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 16:00:00,1446.0,28.2,37,4.0,1987,12.1,2.03,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 17:00:00,2068.0,27.7,40,5.0,2000,12.8,1.51,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 18:00:00,3160.0,27.0,45,2.4,2000,14.0,0.77,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 19:00:00,2468.0,25.4,55,3.2,2000,15.6,0.15,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 20:00:00,2177.0,24.5,64,2.0,2000,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 21:00:00,2024.0,23.9,75,2.3,1975,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 22:00:00,1798.0,23.6,82,1.8,1673,20.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-05 23:00:00,1219.0,23.0,83,1.8,1469,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 00:00:00,963.0,22.5,83,0.5,1593,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 01:00:00,743.0,21.9,85,0.2,1410,19.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 02:00:00,531.0,21.6,86,0.2,1353,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 03:00:00,320.0,21.5,85,0.1,1282,18.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 04:00:00,215.0,21.6,87,0.4,951,19.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 05:00:00,247.0,21.7,87,0.6,846,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 06:00:00,680.0,21.4,84,0.8,1506,18.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 07:00:00,1438.0,20.9,83,0.4,1388,17.8,0.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 08:00:00,2270.0,21.8,77,0.9,1419,17.5,0.43,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 09:00:00,1186.0,23.5,72,0.5,1485,18.1,0.95,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 10:00:00,835.0,24.6,70,1.2,1454,18.7,0.96,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 11:00:00,941.0,25.9,63,2.5,1693,18.3,1.32,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 12:00:00,1041.0,26.9,60,2.3,1592,18.4,1.67,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 13:00:00,1049.0,28.0,52,2.3,1642,17.2,1.85,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 14:00:00,1032.0,27.9,47,3.2,1869,15.5,1.65,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 15:00:00,1089.0,27.8,48,3.0,1880,15.7,0.93,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 16:00:00,1292.0,26.9,55,3.9,1909,17.0,0.54,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 17:00:00,1525.0,26.6,63,3.0,2000,18.9,0.43,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 18:00:00,2497.0,25.8,58,2.9,2000,16.9,0.16,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 19:00:00,1990.0,25.3,71,3.3,2000,19.6,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 20:00:00,1900.0,25.1,71,3.6,2000,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 21:00:00,1851.0,24.6,70,2.5,2000,18.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 22:00:00,1641.0,24.3,71,2.5,1992,18.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-06 23:00:00,562.0,23.9,71,4.7,1982,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 00:00:00,556.0,21.3,82,3.5,1933,18.0,0.0,1.0,0.0,Autumn,No Holiday,Yes
2018-09-07 01:00:00,345.0,21.6,77,2.6,1777,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 02:00:00,259.0,21.3,76,2.2,1559,16.8,0.0,0.5,0.0,Autumn,No Holiday,Yes
2018-09-07 03:00:00,259.0,21.1,75,1.8,1551,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 04:00:00,185.0,20.8,66,1.5,1719,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 05:00:00,247.0,20.5,67,1.2,1649,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 06:00:00,624.0,20.2,70,1.6,1690,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 07:00:00,1346.0,20.3,74,1.8,1372,15.5,0.07,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 08:00:00,2260.0,20.5,78,2.5,1250,16.5,0.32,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 09:00:00,1194.0,21.3,63,2.7,1969,13.9,1.15,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 10:00:00,896.0,22.6,58,1.8,1962,13.9,2.02,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 11:00:00,988.0,23.8,51,3.5,1970,13.0,2.62,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 12:00:00,1213.0,24.2,50,3.8,2000,13.1,2.85,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 13:00:00,1119.0,24.3,50,2.9,2000,13.2,2.37,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 14:00:00,1187.0,25.2,43,3.2,1981,11.7,2.59,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 15:00:00,1391.0,24.7,44,4.2,2000,11.6,1.92,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 16:00:00,1577.0,25.2,39,2.8,1987,10.2,1.65,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 17:00:00,2183.0,24.5,37,3.2,2000,8.8,1.04,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 18:00:00,3154.0,24.4,34,2.4,2000,7.5,0.84,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 19:00:00,2365.0,22.6,39,2.8,2000,7.9,0.14,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 20:00:00,1959.0,21.6,43,1.4,2000,8.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 21:00:00,1915.0,20.6,48,2.1,2000,9.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 22:00:00,1796.0,19.8,51,1.2,2000,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-07 23:00:00,1363.0,19.4,50,2.8,2000,8.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 00:00:00,1107.0,19.2,53,3.7,2000,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 01:00:00,1001.0,18.9,55,2.3,2000,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 02:00:00,692.0,18.5,57,2.3,2000,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 03:00:00,504.0,17.8,60,0.2,2000,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 04:00:00,285.0,17.2,66,0.6,2000,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 05:00:00,227.0,16.7,70,0.8,2000,11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 06:00:00,322.0,16.2,70,0.3,2000,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 07:00:00,511.0,16.0,70,1.1,2000,10.5,0.11,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 08:00:00,827.0,17.1,57,1.0,1979,8.5,0.76,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 09:00:00,956.0,19.9,51,0.6,1906,9.4,1.46,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 10:00:00,1096.0,22.2,43,0.9,1891,9.0,2.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 11:00:00,1179.0,24.2,41,1.5,1818,10.1,2.62,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 12:00:00,1273.0,25.2,36,2.4,1995,9.0,2.93,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 13:00:00,1505.0,26.1,32,3.0,1985,8.1,3.06,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 14:00:00,1554.0,26.8,31,2.8,2000,8.2,2.96,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 15:00:00,1792.0,26.9,33,2.9,1997,9.2,2.65,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 16:00:00,1943.0,27.7,32,1.4,2000,9.4,2.05,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 17:00:00,2167.0,27.2,35,1.7,2000,10.3,1.32,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 18:00:00,2255.0,25.7,38,1.5,2000,10.3,0.64,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 19:00:00,1978.0,24.0,41,1.9,2000,9.9,0.1,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 20:00:00,1944.0,22.8,45,2.0,2000,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 21:00:00,1878.0,22.1,49,1.7,2000,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 22:00:00,1675.0,21.5,51,2.0,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-08 23:00:00,1142.0,20.7,52,1.4,2000,10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 00:00:00,1185.0,19.6,53,1.5,2000,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 01:00:00,835.0,18.8,54,0.1,2000,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 02:00:00,589.0,18.1,57,0.3,2000,9.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 03:00:00,395.0,17.4,57,0.6,2000,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 04:00:00,264.0,17.0,59,0.0,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 05:00:00,165.0,16.3,66,0.5,2000,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 06:00:00,255.0,15.8,69,0.9,2000,10.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 07:00:00,366.0,15.7,68,0.9,2000,9.8,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 08:00:00,644.0,17.4,56,0.8,2000,8.5,0.49,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 09:00:00,803.0,20.4,51,1.8,2000,9.9,1.43,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 10:00:00,928.0,22.9,45,1.5,2000,10.3,2.1,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 11:00:00,1051.0,24.4,41,1.3,1982,10.2,2.61,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 12:00:00,1220.0,25.9,39,1.2,1950,10.8,2.89,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 13:00:00,1432.0,27.2,32,1.7,2000,9.0,3.12,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 14:00:00,1662.0,28.2,29,2.0,2000,8.4,3.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 15:00:00,1877.0,28.9,27,1.8,2000,8.0,2.9,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 16:00:00,2099.0,27.1,35,0.9,2000,10.3,1.27,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 17:00:00,2201.0,27.7,33,1.1,2000,9.9,1.21,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 18:00:00,2368.0,26.0,35,0.3,2000,9.3,0.2,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 19:00:00,2033.0,24.1,56,2.5,2000,14.7,0.04,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 20:00:00,1930.0,22.9,58,2.6,2000,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 21:00:00,1820.0,22.2,57,1.2,2000,13.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 22:00:00,1291.0,21.8,54,1.6,2000,12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-09 23:00:00,941.0,21.2,56,2.5,2000,12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 00:00:00,792.0,20.7,57,1.8,2000,11.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 01:00:00,487.0,20.5,58,1.7,2000,11.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 02:00:00,332.0,20.0,59,1.5,2000,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 03:00:00,176.0,19.7,60,1.9,2000,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 04:00:00,188.0,19.4,61,1.6,2000,11.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 05:00:00,226.0,19.1,62,1.6,2000,11.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 06:00:00,691.0,18.7,64,0.9,2000,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 07:00:00,1463.0,18.9,63,1.8,2000,11.6,0.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 08:00:00,2278.0,20.1,57,1.6,2000,11.3,0.73,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 09:00:00,1125.0,22.3,52,1.9,2000,11.9,1.43,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 10:00:00,862.0,24.0,47,1.6,1996,11.9,2.08,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 11:00:00,934.0,25.3,44,1.2,1948,12.1,2.59,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 12:00:00,1095.0,26.7,40,1.4,2000,11.9,2.92,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 13:00:00,1057.0,27.1,38,1.7,2000,11.5,2.56,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 14:00:00,1064.0,27.8,37,1.4,1983,11.7,2.67,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 15:00:00,1249.0,27.6,38,1.4,2000,11.9,2.09,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 16:00:00,1467.0,27.5,39,1.5,2000,12.3,1.46,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 17:00:00,2147.0,26.6,40,1.4,2000,11.8,0.69,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 18:00:00,3298.0,25.9,42,1.1,2000,11.9,0.48,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 19:00:00,2518.0,24.4,47,2.0,2000,12.3,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 20:00:00,2240.0,23.4,48,1.8,2000,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 21:00:00,2090.0,22.5,48,1.4,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 22:00:00,1779.0,21.7,50,1.6,2000,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-10 23:00:00,1223.0,20.8,51,1.7,2000,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 00:00:00,910.0,20.1,52,1.5,2000,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 01:00:00,662.0,19.5,52,1.3,2000,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 02:00:00,435.0,18.9,52,1.1,2000,8.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 03:00:00,261.0,18.2,52,1.5,2000,8.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 04:00:00,193.0,17.7,52,1.5,2000,7.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 05:00:00,258.0,17.2,54,1.3,2000,7.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 06:00:00,678.0,17.0,55,1.2,2000,7.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 07:00:00,1556.0,16.9,55,1.4,2000,7.7,0.07,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 08:00:00,2369.0,17.8,53,1.4,2000,8.0,0.51,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 09:00:00,1234.0,19.8,49,1.9,2000,8.7,1.24,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 10:00:00,922.0,21.9,43,1.1,2000,8.7,1.89,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 11:00:00,1012.0,23.7,40,2.0,2000,9.2,2.6,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 12:00:00,1192.0,24.5,40,1.3,1973,10.0,2.64,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 13:00:00,1102.0,25.7,40,2.2,1997,11.0,2.98,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 14:00:00,1115.0,25.8,37,1.5,1995,9.9,2.22,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 15:00:00,1222.0,26.0,40,1.9,2000,11.3,1.53,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 16:00:00,1527.0,25.5,44,1.4,2000,12.3,1.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 17:00:00,2171.0,25.4,44,1.2,2000,12.2,0.84,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 18:00:00,3222.0,24.7,45,0.7,2000,11.9,0.3,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 19:00:00,2455.0,23.7,49,1.8,2000,12.3,0.03,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 20:00:00,2072.0,22.9,48,1.2,2000,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 21:00:00,2018.0,22.2,50,1.3,2000,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 22:00:00,1868.0,21.6,52,1.9,2000,11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-11 23:00:00,1240.0,20.9,53,1.8,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 00:00:00,949.0,20.2,54,1.2,2000,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 01:00:00,691.0,19.6,56,1.2,2000,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 02:00:00,462.0,19.0,56,0.9,2000,10.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 03:00:00,297.0,18.4,57,1.3,2000,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 04:00:00,215.0,18.0,59,1.5,2000,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 05:00:00,241.0,17.5,60,1.6,2000,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 06:00:00,656.0,17.0,63,1.3,2000,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 07:00:00,1551.0,16.8,61,1.3,2000,9.2,0.06,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 08:00:00,2391.0,18.2,56,1.5,1994,9.2,0.62,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 09:00:00,1234.0,20.8,48,1.1,2000,9.3,1.38,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 10:00:00,923.0,22.7,45,1.5,2000,10.1,2.08,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 11:00:00,1017.0,24.8,44,2.1,1955,11.7,2.55,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 12:00:00,1165.0,26.3,44,1.2,1966,13.0,2.91,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 13:00:00,1066.0,26.8,45,1.8,1984,13.8,2.6,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 14:00:00,1087.0,26.9,45,1.6,2000,13.9,2.27,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 15:00:00,1251.0,27.7,41,1.6,1969,13.2,1.98,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 16:00:00,1494.0,27.8,42,1.7,1974,13.7,1.98,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 17:00:00,2129.0,27.8,41,1.9,1999,13.3,1.27,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 18:00:00,3256.0,27.0,44,1.4,2000,13.6,0.62,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 19:00:00,2443.0,25.4,50,0.6,2000,14.2,0.07,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 20:00:00,2146.0,24.0,56,0.5,1890,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 21:00:00,2012.0,23.2,57,1.1,2000,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 22:00:00,1824.0,22.6,60,1.0,2000,14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-12 23:00:00,1309.0,22.2,62,0.8,2000,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-13 00:00:00,968.0,21.9,62,1.0,1822,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-09-13 01:00:00,736.0,21.5,65,1.0,2000,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
